Date,Open,High,Low,Close,Adj Close,Volume
8/24/2005,59.674999,59.73,58.599998,59.669998,59.669998,0
8/25/2005,59.66,59.68,59.599998,59.669998,59.669998,0
8/26/2005,59.669998,59.68,59.599998,59.669998,59.669998,0
8/29/2005,59.650002,59.759998,59.599998,59.669998,59.669998,0
8/30/2005,59.669998,59.700001,59.599998,59.674999,59.674999,0
8/31/2005,59.682499,59.720001,59.59,59.639999,59.639999,0
9/1/2005,59.705002,59.720001,59.650002,59.674999,59.674999,0
9/2/2005,59.705002,59.724998,59.650002,59.715,59.715,0
9/5/2005,59.689999,59.73,59.68,59.720001,59.720001,0
9/6/2005,59.705002,59.900002,59.689999,59.799999,59.799999,0
9/7/2005,59.73,59.919998,59.700001,59.82,59.82,0
9/8/2005,59.712502,59.75,59.615002,59.619999,59.619999,0
9/9/2005,59.75,59.799999,59.700001,59.75,59.75,0
9/12/2005,59.740002,59.799999,59.700001,59.75,59.75,0
9/13/2005,59.744999,59.799999,59.700001,59.75,59.75,0
9/14/2005,59.740002,59.860001,59.73,59.810001,59.810001,0
9/15/2005,59.830002,59.950001,59.759998,59.900002,59.900002,0
9/16/2005,59.875,59.924999,59.799999,59.869999,59.869999,0
9/19/2005,59.869999,59.959999,59.82,59.91,59.91,0
9/20/2005,59.869999,59.880001,59.84,59.860001,59.860001,0
9/21/2005,59.860001,59.93,59.82,59.869999,59.869999,0
9/22/2005,59.869999,59.919998,59.810001,59.860001,59.860001,0
9/23/2005,59.860001,59.91,59.799999,59.849998,59.849998,0
9/26/2005,59.75,59.810001,59.700001,59.759998,59.759998,0
9/27/2005,59.759998,59.84,59.650002,59.73,59.73,0
9/28/2005,59.700001,59.799999,59.650002,59.73,59.73,0
9/29/2005,59.73,59.779999,59.650002,59.705002,59.705002,0
9/30/2005,59.715,59.75,59.630001,59.700001,59.700001,0
10/3/2005,59.695,59.779999,59.669998,59.720001,59.720001,0
10/4/2005,59.709999,59.759998,59.68,59.724998,59.724998,0
10/5/2005,59.720001,59.779999,59.68,59.740002,59.740002,0
10/6/2005,59.73,59.810001,59.68,59.73,59.73,0
10/7/2005,59.700001,59.759998,59.650002,59.700001,59.700001,0
10/10/2005,59.689999,59.75,59.650002,59.740002,59.740002,0
10/11/2005,59.744999,59.799999,59.700001,59.75,59.75,0
10/12/2005,59.759998,59.799999,59.669998,59.755001,59.755001,0
10/13/2005,59.740002,59.869999,59.689999,59.810001,59.810001,0
10/14/2005,59.810001,59.860001,59.650002,59.700001,59.700001,0
10/17/2005,59.720001,59.799999,59.700001,59.755001,59.755001,0
10/18/2005,59.755001,59.900002,59.700001,59.830002,59.830002,0
10/19/2005,59.709999,59.900002,59.650002,59.700001,59.700001,0
10/20/2005,59.724998,59.759998,59.639999,59.689999,59.689999,0
10/21/2005,59.720001,59.900002,59.68,59.759998,59.759998,0
10/24/2005,59.700001,59.810001,59.639999,59.759998,59.759998,0
10/25/2005,59.73,59.900002,59.689999,59.775002,59.775002,0
10/26/2005,59.764999,59.779999,59.68,59.73,59.73,0
10/27/2005,59.709999,59.900002,59.650002,59.73,59.73,0
10/28/2005,59.700001,59.900002,59.66,59.75,59.75,0
10/31/2005,59.73,59.75,59.689999,59.715,59.715,0
11/1/2005,59.705002,59.779999,59.669998,59.73,59.73,0
11/2/2005,59.709999,59.77,59.630001,59.709999,59.709999,0
11/3/2005,59.709999,59.779999,59.650002,59.73,59.73,0
11/4/2005,59.73,59.82,59.66,59.759998,59.759998,0
11/7/2005,59.73,59.900002,59.610001,59.66,59.66,0
11/8/2005,59.73,59.970001,59.610001,59.82,59.82,0
11/9/2005,59.82,59.970001,59.669998,59.849998,59.849998,0
11/10/2005,59.849998,59.950001,59.700001,59.75,59.75,0
11/11/2005,59.810001,59.950001,59.700001,59.849998,59.849998,0
11/14/2005,59.849998,60.029999,59.700001,59.855,59.855,0
11/15/2005,59.950001,60.049999,59.669998,59.775002,59.775002,0
11/16/2005,59.779999,60.07,59.68,59.860001,59.860001,0
11/17/2005,59.919998,60.07,59.700001,59.970001,59.970001,0
11/18/2005,59.970001,60.07,59.700001,59.919998,59.919998,0
11/21/2005,59.880001,60.02,59.700001,59.919998,59.919998,0
11/22/2005,59.919998,60.02,59.599998,59.720001,59.720001,0
11/23/2005,59.75,59.970001,59.650002,59.755001,59.755001,0
11/24/2005,59.84,59.970001,59.700001,59.869999,59.869999,0
11/25/2005,59.869999,59.970001,59.700001,59.779999,59.779999,0
11/28/2005,59.84,59.939999,59.66,59.799999,59.799999,0
11/29/2005,59.779999,59.919998,59.650002,59.82,59.82,0
11/30/2005,59.779999,59.950001,59.66,59.720001,59.720001,0
12/1/2005,null,null,null,null,null,null
12/2/2005,59.849998,60.02,59.73,59.919998,59.919998,0
12/5/2005,59.93,60.049999,59.740002,59.950001,59.950001,0
12/6/2005,59.84,60.02,59.700001,59.82,59.82,0
12/7/2005,null,null,null,null,null,null
12/8/2005,59.849998,60.040001,59.700001,59.860001,59.860001,0
12/9/2005,59.860001,59.959999,59.689999,59.790001,59.790001,0
12/12/2005,59.900002,60,59.700001,59.775002,59.775002,0
12/13/2005,59.82,60.02,59.700001,59.919998,59.919998,0
12/14/2005,null,null,null,null,null,null
12/15/2005,59.919998,60.07,59.700001,59.970001,59.970001,0
12/16/2005,59.950001,60.080002,59.700001,59.970001,59.970001,0
12/19/2005,60.02,60.119999,59.75,59.91,59.91,0
12/20/2005,60,60.099998,59.75,59.869999,59.869999,0
12/21/2005,59.849998,60.040001,59.75,59.849998,59.849998,0
12/22/2005,59.849998,59.950001,59.700001,59.77,59.77,0
12/23/2005,59.849998,59.970001,58.700001,59.849998,59.849998,0
12/26/2005,59.919998,60.02,59.799999,59.900002,59.900002,0
12/27/2005,59.900002,60,59.700001,59.759998,59.759998,0
12/28/2005,null,null,null,null,null,null
12/29/2005,59.869999,59.970001,59.650002,59.779999,59.779999,0
12/30/2005,59.755001,59.950001,59.650002,59.740002,59.740002,0
1/2/2006,59.799999,59.900002,59.700001,59.799999,59.799999,0
1/3/2006,59.799999,59.939999,59.68,59.84,59.84,0
1/4/2006,59.84,59.939999,59.650002,59.84,59.84,0
1/5/2006,null,null,null,null,null,null
1/6/2006,59.84,59.939999,59.689999,59.84,59.84,0
1/9/2006,59.939999,60.040001,59.700001,59.919998,59.919998,0
1/10/2006,null,null,null,null,null,null
1/11/2006,59.869999,59.970001,59.700001,59.869999,59.869999,0
1/12/2006,59.869999,59.970001,59.700001,59.869999,59.869999,0
1/13/2006,59.869999,60.040001,59.700001,59.84,59.84,0
1/16/2006,null,null,null,null,null,null
1/17/2006,59.970001,60.119999,59.799999,60.02,60.02,0
1/18/2006,60.02,60.119999,59.700001,59.970001,59.970001,0
1/19/2006,59.970001,60.07,59.75,59.849998,59.849998,0
1/20/2006,59.919998,60.02,59.700001,59.84,59.84,0
1/23/2006,null,null,null,null,null,null
1/24/2006,59.919998,60.02,59.700001,59.849998,59.849998,0
1/25/2006,59.919998,60.02,59.299999,59.919998,59.919998,0
1/26/2006,null,null,null,null,null,null
1/27/2006,59.919998,60.02,59.810001,59.880001,59.880001,0
1/30/2006,59.939999,60.040001,59.75,59.845001,59.845001,0
1/31/2006,null,null,null,null,null,null
2/1/2006,59.919998,60.07,59.700001,59.970001,59.970001,0
2/2/2006,59.970001,60.07,59.700001,59.93,59.93,0
2/3/2006,59.93,60.029999,59.799999,59.919998,59.919998,0
2/6/2006,59.919998,60.02,59.75,59.845001,59.845001,0
2/7/2006,59.919998,60.02,59.82,59.919998,59.919998,0
2/8/2006,59.919998,60.040001,59.810001,59.869999,59.869999,0
2/9/2006,59.939999,60.040001,59.700001,59.939999,59.939999,0
2/10/2006,59.880001,60.02,59.700001,59.869999,59.869999,0
2/13/2006,59.970001,60.07,59.700001,59.855,59.855,0
2/14/2006,59.889999,60.07,59.700001,59.970001,59.970001,0
2/15/2006,null,null,null,null,null,null
2/16/2006,59.970001,60.07,59.700001,59.919998,59.919998,0
2/17/2006,59.939999,60.040001,59.700001,59.939999,59.939999,0
2/20/2006,60.029999,60.130001,59.700001,60.02,60.02,0
2/21/2006,60.02,60.189999,59.700001,60.09,60.09,0
2/22/2006,60.119999,60.220001,59.700001,60.09,60.09,0
2/23/2006,60.09,60.189999,59.700001,59.970001,59.970001,0
2/24/2006,59.970001,60.07,59.700001,59.970001,59.970001,0
2/27/2006,59.950001,60.049999,59.700001,59.919998,59.919998,0
2/28/2006,null,null,null,null,null,null
3/1/2006,59.970001,60.07,59.700001,59.950001,59.950001,0
3/2/2006,null,null,null,null,null,null
3/3/2006,59.950001,60.049999,59.700001,59.950001,59.950001,0
3/6/2006,null,null,null,null,null,null
3/7/2006,59.950001,60.080002,59.700001,59.98,59.98,0
3/8/2006,null,null,null,null,null,null
3/9/2006,60.060001,60.16,59.799999,60.02,60.02,0
3/10/2006,60.02,60.119999,59.700001,59.970001,59.970001,0
3/13/2006,null,null,null,null,null,null
3/14/2006,60.07,60.169998,59.700001,60.07,60.07,0
3/15/2006,60.07,60.299999,59.700001,60.130001,60.130001,0
3/16/2006,60.200001,60.299999,59.970001,60.150002,60.150002,0
3/17/2006,null,null,null,null,null,null
3/20/2006,60.27,60.380001,59.700001,60.220001,60.220001,0
3/21/2006,60.169998,60.360001,59.700001,60.220001,60.220001,0
3/22/2006,null,null,null,null,null,null
3/23/2006,60.119999,60.27,60.02,60.169998,60.169998,0
3/24/2006,60.169998,60.349998,59.919998,60.169998,60.169998,0
3/27/2006,null,null,null,null,null,null
3/28/2006,60.16,60.310001,59.700001,59.98,59.98,0
3/29/2006,59.98,60.18,59.700001,59.950001,59.950001,0
3/30/2006,59.970001,60.169998,59.700001,60.02,60.02,0
3/31/2006,null,null,null,null,null,null
4/3/2006,60.09,60.200001,59.700001,60.049999,60.049999,0
4/4/2006,60.099998,60.244999,59.700001,60.09,60.09,0
4/5/2006,60.119999,60.34,59.700001,60.119999,60.119999,0
4/6/2006,null,null,null,null,null,null
4/7/2006,60.02,60.169998,59.700001,60.07,60.07,0
4/10/2006,60.07,60.189999,59.970001,60.07,60.07,0
4/11/2006,60.09,60.189999,59.950001,60.09,60.09,0
4/12/2006,60.09,60.189999,59.950001,60.049999,60.049999,0
4/13/2006,60.049999,60.150002,59.950001,60.049999,60.049999,0
4/14/2006,60.049999,60.150002,59.950001,60.049999,60.049999,0
4/17/2006,60.049999,60.150002,59.880001,60.040001,60.040001,0
4/18/2006,null,null,null,null,null,null
4/19/2006,59.919998,60.119999,59.82,60.02,60.02,0
4/20/2006,60.02,60.189999,59.869999,60.09,60.09,0
4/21/2006,60.09,60.189999,59.549999,60.07,60.07,0
4/24/2006,60.09,60.189999,59.900002,59.990002,59.990002,0
4/25/2006,60.07,60.169998,59.849998,59.974998,59.974998,0
4/26/2006,60.07,60.169998,59.900002,60.049999,60.049999,0
4/27/2006,60.049999,60.25,59.900002,60.150002,60.150002,0
4/28/2006,60.150002,60.25,59.880001,60.119999,60.119999,0
5/1/2006,60.169998,60.27,60.025002,60.16,60.16,0
5/2/2006,null,null,null,null,null,null
5/3/2006,null,null,null,null,null,null
5/4/2006,null,null,null,null,null,null
5/5/2006,60.119999,60.220001,59.950001,60.119999,60.119999,0
5/8/2006,60.150002,60.25,59.970001,60.080002,60.080002,0
5/9/2006,60.080002,60.220001,59.98,60.119999,60.119999,0
5/10/2006,60.119999,60.220001,59.919998,60.119999,60.119999,0
5/11/2006,60.119999,60.220001,59.970001,60.07,60.07,0
5/12/2006,60.07,60.220001,59.900002,60.005001,60.005001,0
5/15/2006,null,null,null,null,null,null
5/16/2006,59.700001,60,59.700001,59.700001,59.700001,0
5/17/2006,60.369999,60.369999,59.700001,59.700001,59.700001,0
5/18/2006,60.32,60.369999,59.700001,59.700001,59.700001,0
5/19/2006,60.349998,60.349998,59.880001,59.880001,59.880001,0
5/22/2006,60.450001,60.450001,59.849998,59.849998,59.849998,0
5/23/2006,60,60,59.849998,59.849998,59.849998,0
5/24/2006,60.419998,60.419998,59.950001,60,60,0
5/25/2006,60.419998,60.419998,60.099998,60.099998,60.099998,0
5/26/2006,59.700001,60.110001,59.700001,60.110001,60.110001,0
5/29/2006,60.099998,60.099998,60.099998,60.099998,60.099998,0
5/30/2006,60.209999,60.209999,60.150002,60.169998,60.169998,0
5/31/2006,59.700001,60.080002,59.700001,59.700001,59.700001,0
6/1/2006,60.080002,60.080002,59.700001,59.700001,59.700001,0
6/2/2006,60.080002,60.080002,60.049999,60.049999,60.049999,0
6/5/2006,60.5,60.5,59.700001,59.700001,59.700001,0
6/6/2006,60,60,59.700001,59.700001,59.700001,0
6/7/2006,60.049999,60.049999,59.700001,59.700001,59.700001,0
6/8/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
6/9/2006,60.5,60.5,60.040001,60.040001,60.040001,0
6/12/2006,59.700001,60,59.700001,59.700001,59.700001,0
6/13/2006,60.099998,60.099998,59.700001,59.700001,59.700001,0
6/14/2006,60.450001,60.450001,59.700001,59.700001,59.700001,0
6/15/2006,60.099998,60.099998,59.700001,59.700001,59.700001,0
6/16/2006,60.049999,60.049999,60.049999,60.080002,60.080002,0
6/19/2006,60.419998,60.419998,60.419998,60.419998,60.419998,0
6/20/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
6/21/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
6/22/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
6/23/2006,60.23,60.23,60.23,60.23,60.23,0
6/26/2006,60.150002,60.150002,60.150002,60.150002,60.150002,0
6/27/2006,60.720001,60.720001,60.700001,60.700001,60.700001,0
6/28/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
6/29/2006,60.169998,60.169998,60.169998,60.169998,60.169998,0
6/30/2006,60.099998,60.099998,60.099998,60.099998,60.099998,0
7/3/2006,60.099998,60.099998,60.099998,60.099998,60.099998,0
7/4/2006,59.700001,59.700001,59.700001,59.700001,59.700001,0
7/5/2006,60,60,60,60,60,0
7/6/2006,60,60,60,60,60,0
7/7/2006,60.369999,60.470001,60.16,60.259998,60.259998,0
7/10/2006,60.150002,60.150002,60.150002,60.150002,60.150002,0
7/11/2006,60.360001,60.459999,60.189999,60.290001,60.290001,0
7/12/2006,60.259998,60.259998,60.259998,60.259998,60.259998,0
7/13/2006,60.630001,60.630001,60.630001,60.630001,60.630001,0
7/14/2006,60.200001,60.200001,60.200001,60.200001,60.200001,0
7/17/2006,60.150002,60.259998,60.150002,60.23,60.23,0
7/18/2006,60.240002,60.240002,60.220001,60.220001,60.220001,0
7/19/2006,60.200001,60.200001,60.200001,60.75,60.75,0
7/20/2006,60.75,60.75,60.23,60.23,60.23,0
7/21/2006,60.25,60.25,60.25,60.25,60.25,0
7/24/2006,60.25,60.25,60.25,60.25,60.25,0
7/25/2006,60.25,60.25,60.25,60.25,60.25,0
7/26/2006,60.75,60.75,60.25,60.25,60.25,0
7/27/2006,60.25,60.25,60.25,60.25,60.25,0
7/28/2006,60.25,60.25,60.220001,60.23,60.23,0
7/31/2006,60.25,60.25,60.23,60.23,60.23,0
8/1/2006,60.200001,60.200001,60.200001,60.200001,60.200001,0
8/2/2006,60.200001,60.200001,60.200001,60.200001,60.200001,0
8/3/2006,60.73,60.73,60.200001,60.200001,60.200001,0
8/4/2006,60,60,60,60.25,60.25,0
8/7/2006,60,60,60,60,60,0
8/8/2006,59.849998,60.25,59.849998,60.25,60.25,0
8/9/2006,59.5,59.5,59.5,59.5,59.5,0
8/10/2006,59.5,60.200001,59.5,59.5,59.5,0
8/11/2006,60.32,60.5,59.5,60.349998,60.349998,0
8/14/2006,59.900002,60.259998,59.900002,59.900002,59.900002,0
8/15/2006,null,null,null,null,null,null
8/16/2006,59.900002,59.900002,59.900002,59.900002,59.900002,0
8/17/2006,60.299999,60.299999,59.900002,59.900002,59.900002,0
8/18/2006,60.27,60.27,60.259998,60.259998,60.259998,0
8/21/2006,59.900002,59.900002,59.900002,60.290001,60.290001,0
8/22/2006,59.900002,60.349998,59.900002,60.299999,60.299999,0
8/23/2006,59.900002,60.299999,59.900002,60.299999,60.299999,0
8/24/2006,60.360001,60.360001,60.25,60.25,60.25,0
8/25/2006,60.330002,60.330002,60.200001,60.25,60.25,0
8/28/2006,60.470001,60.470001,60.200001,60.200001,60.200001,0
8/29/2006,60,60.25,60,60.25,60.25,0
8/30/2006,60.380001,60.380001,60.299999,60.299999,60.299999,0
8/31/2006,60.25,60.25,60.200001,60.23,60.23,0
9/1/2006,60,60,60,60,60,0
9/4/2006,60,60,60,60,60,0
9/5/2006,60.099998,60.450001,60.099998,60.439999,60.439999,0
9/6/2006,60.099998,60.099998,60.099998,60.41,60.41,0
9/7/2006,60,60.450001,60,60.450001,60.450001,0
9/8/2006,60,60.400002,60,60.400002,60.400002,0
9/11/2006,60.450001,60.450001,60.450001,60.450001,60.450001,0
9/12/2006,59.950001,60.450001,59.950001,60.439999,60.439999,0
9/13/2006,60.099998,60.419998,60.099998,60.419998,60.419998,0
9/14/2006,60.099998,60.419998,60.099998,60.419998,60.419998,0
9/15/2006,60.099998,60.439999,60.099998,60.419998,60.419998,0
9/18/2006,60.150002,60.5,60.150002,60.5,60.5,0
9/19/2006,60.150002,60.5,60.150002,60.5,60.5,0
9/20/2006,60.150002,60.150002,60.150002,60.470001,60.470001,0
9/21/2006,60.150002,60.509998,60.150002,60.509998,60.509998,0
9/22/2006,60.150002,60.52,60.150002,60.52,60.52,0
9/25/2006,60.57,60.57,60.57,60.5,60.5,0
9/26/2006,60.599998,60.599998,60.540001,60.549999,60.549999,0
9/27/2006,60.299999,60.560001,60.299999,60.5,60.5,0
9/28/2006,59.799999,59.799999,59.799999,60.540001,60.540001,0
9/29/2006,59.900002,60.52,59.900002,60.5,60.5,0
10/2/2006,59.5,59.5,59.5,60.5,60.5,0
10/3/2006,59.900002,60.529999,59.900002,60.529999,60.529999,0
10/4/2006,60.650002,60.650002,60.529999,60.529999,60.529999,0
10/5/2006,59.900002,60.52,59.900002,60.5,60.5,0
10/6/2006,59.900002,59.900002,59.900002,59.900002,59.900002,0
10/9/2006,60.25,60.25,60.25,60.25,60.25,0
10/10/2006,60.099998,60.099998,60.099998,60.099998,60.099998,0
10/11/2006,60.299999,60.299999,60.299999,60.599998,60.599998,0
10/12/2006,60.299999,60.540001,60.299999,60.52,60.52,0
10/13/2006,60.610001,60.610001,60.5,60.5,60.5,0
10/16/2006,60.200001,60.779999,60.200001,60.779999,60.779999,0
10/17/2006,60.630001,60.630001,60.599998,60.599998,60.599998,0
10/18/2006,60.299999,60.560001,60.299999,60.549999,60.549999,0
10/19/2006,59.900002,60.580002,59.900002,60.549999,60.549999,0
10/20/2006,60.099998,60.59,60.099998,60.580002,60.580002,0
10/23/2006,60.400002,60.400002,60.400002,60.400002,60.400002,0
10/24/2006,60.200001,60.560001,60.200001,60.560001,60.560001,0
10/25/2006,60.200001,60.560001,60.200001,60.549999,60.549999,0
10/26/2006,60.25,60.549999,60.25,60.5,60.5,0
10/27/2006,60.25,60.52,60.25,60.52,60.52,0
10/30/2006,60.25,60.25,60.25,60.25,60.25,0
10/31/2006,60.150002,60.509998,60.150002,60.5,60.5,0
11/1/2006,60.619999,60.619999,60.5,60.509998,60.509998,0
11/2/2006,60.790001,60.790001,60.5,60.450001,60.450001,0
11/3/2006,60.619999,60.619999,60.57,60.599998,60.599998,0
11/6/2006,60.299999,60.619999,60.299999,60.580002,60.580002,0
11/7/2006,60.299999,60.639999,60.299999,60.619999,60.619999,0
11/8/2006,60.299999,60.68,60.299999,60.599998,60.599998,0
11/9/2006,60.5,60.580002,60.5,60.560001,60.560001,0
11/10/2006,60.299999,60.619999,60.299999,60.619999,60.619999,0
11/13/2006,60.5,60.849998,60.5,60.84,60.84,0
11/14/2006,60.73,60.73,60.610001,60.619999,60.619999,0
11/15/2006,60.73,60.73,60.619999,60.619999,60.619999,0
11/16/2006,60.830002,60.830002,60.830002,60.830002,60.830002,0
11/17/2006,60.830002,60.830002,60.77,60.77,60.77,0
11/20/2006,60.349998,60.779999,60.349998,60.759998,60.759998,0
11/21/2006,60.299999,60.75,60.299999,60.75,60.75,0
11/22/2006,60.299999,60.759998,60.299999,60.299999,60.299999,0
11/23/2006,60.299999,60.299999,60.299999,60.299999,60.299999,0
11/24/2006,60.299999,60.299999,60.299999,60.77,60.77,0
11/27/2006,60.740002,60.740002,60.700001,60.73,60.73,0
11/28/2006,60.25,60.73,60.25,60.720001,60.720001,0
11/29/2006,60.25,60.73,60.25,60.700001,60.700001,0
11/30/2006,60.5,60.849998,60.5,60.849998,60.849998,0
12/1/2006,60.5,60.68,60.5,60.68,60.68,0
12/4/2006,60.5,60.5,60.5,60.450001,60.450001,0
12/5/2006,60.450001,61.009998,60.450001,61.009998,61.009998,0
12/6/2006,60.93,60.93,60.709999,60.68,60.68,0
12/7/2006,60.93,60.93,60.93,60.93,60.93,0
12/8/2006,60.93,60.950001,60.93,60.950001,60.950001,0
12/11/2006,60.900002,60.900002,60.900002,60.900002,60.900002,0
12/12/2006,60.25,60.849998,60.25,60.849998,60.849998,0
12/13/2006,60.25,60.799999,60.25,60.799999,60.799999,0
12/14/2006,60.5,60.950001,60.5,60.900002,60.900002,0
12/15/2006,60.5,60.950001,60.5,60.799999,60.799999,0
12/18/2006,60.450001,60.91,60.450001,60.450001,60.450001,0
12/19/2006,60.889999,60.889999,60.849998,60.849998,60.849998,0
12/20/2006,60.450001,61.049999,60.450001,61.049999,61.049999,0
12/21/2006,60.939999,61.02,60.939999,61.029999,61.029999,0
12/22/2006,60.700001,60.799999,60.700001,60.779999,60.779999,0
12/25/2006,61,61.099998,60.900002,61,61,0
12/26/2006,60.779999,60.779999,60.779999,60.779999,60.779999,0
12/27/2006,60.5,60.959999,60.5,60.959999,60.959999,0
12/28/2006,60.93,60.93,60.93,60.77,60.77,0
12/29/2006,60.93,60.93,60.75,60.75,60.75,0
1/1/2007,60.880001,60.98,60.779999,60.880001,60.880001,0
1/2/2007,60.349998,60.830002,60.349998,60.799999,60.799999,0
1/3/2007,60.349998,60.810001,60.349998,60.810001,60.810001,0
1/4/2007,60.349998,60.799999,60.349998,60.77,60.77,0
1/5/2007,60.450001,60.950001,60.450001,60.950001,60.950001,0
1/8/2007,60.25,60.900002,60.25,60.91,60.91,0
1/9/2007,60.5,60.900002,60.5,60.900002,60.900002,0
1/10/2007,60.98,60.98,60.880001,60.880001,60.880001,0
1/11/2007,60.599998,60.880001,60.599998,60.880001,60.880001,0
1/12/2007,60.98,61.040001,60.98,61.02,61.02,0
1/15/2007,60.299999,60.299999,60.299999,60.299999,60.299999,0
1/16/2007,60.299999,60.299999,60.299999,60.990002,60.990002,0
